background19,0,576,0,0,32,32,0,1,1,4294967295
background19,32,576,0,0,32,32,0,1,1,4294967295
background19,64,576,0,0,32,32,0,1,1,4294967295
background19,96,576,0,0,32,32,0,1,1,4294967295
background19,128,576,0,0,32,32,0,1,1,4294967295
background19,160,576,0,0,32,32,0,1,1,4294967295
background19,192,576,0,0,32,32,0,1,1,4294967295
background19,224,576,0,0,32,32,0,1,1,4294967295
bDefaultTiles,256,576,0,0,32,32,0,1,1,4294967295
bDefaultTiles,288,576,0,0,32,32,0,1,1,4294967295
bDefaultTiles,320,544,0,0,32,32,0,1,1,4294967295
bDefaultTiles,352,544,0,0,32,32,0,1,1,4294967295
bDefaultTiles,416,512,0,0,32,32,0,1,1,4294967295
bDefaultTiles,448,512,0,0,32,32,0,1,1,4294967295
bDefaultTiles,384,512,0,0,32,32,0,1,1,4294967295
bDefaultTiles,320,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,352,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,384,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,416,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,448,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,448,544,32,0,32,32,0,1,1,4294967295
bDefaultTiles,416,544,32,0,32,32,0,1,1,4294967295
bDefaultTiles,384,544,32,0,32,32,0,1,1,4294967295
background19,192,416,0,0,32,32,0,1,1,4294967295
background19,224,416,0,0,32,32,0,1,1,4294967295
background19,256,416,0,0,32,32,0,1,1,4294967295
background19,256,448,0,0,32,32,0,1,1,4294967295
background19,224,448,0,0,32,32,0,1,1,4294967295
background19,160,288,0,0,32,32,0,1,1,4294967295
background19,192,288,0,0,32,32,0,1,1,4294967295
background19,224,288,0,0,32,32,0,1,1,4294967295
background18,320,320,0,0,32,32,0,1,1,4294967295
background18,352,320,0,0,32,32,0,1,1,4294967295
background18,384,320,0,0,32,32,0,1,1,4294967295
background18,384,352,0,0,32,32,0,1,1,4294967295
background18,352,352,0,0,32,32,0,1,1,4294967295
background18,416,352,0,0,32,32,0,1,1,4294967295
background33,480,416,0,0,32,32,0,1,1,4294967295
background33,480,448,0,32,32,32,0,1,1,4294967295
background33,480,480,0,32,32,32,0,1,1,4294967295
background33,480,512,0,32,32,32,0,1,1,4294967295
background33,480,544,0,32,32,32,0,1,1,4294967295
background33,480,576,0,32,32,32,0,1,1,4294967295
background33,512,416,32,0,32,32,0,1,1,4294967295
background33,544,416,32,0,32,32,0,1,1,4294967295
background33,576,416,0,0,32,32,0,1,1,4294967295
background33,576,448,0,32,32,32,0,1,1,4294967295
background33,576,480,0,32,32,32,0,1,1,4294967295
background33,576,512,0,32,32,32,0,1,1,4294967295
background33,576,544,0,32,32,32,0,1,1,4294967295
background33,576,576,0,32,32,32,0,1,1,4294967295
background33,512,448,32,32,32,32,0,1,1,4294967295
background33,512,480,32,32,32,32,0,1,1,4294967295
background33,512,512,32,32,32,32,0,1,1,4294967295
background33,512,544,32,32,32,32,0,1,1,4294967295
background33,512,576,32,32,32,32,0,1,1,4294967295
background33,544,576,32,32,32,32,0,1,1,4294967295
background33,544,544,32,32,32,32,0,1,1,4294967295
background33,544,512,32,32,32,32,0,1,1,4294967295
background33,544,480,32,32,32,32,0,1,1,4294967295
background33,544,448,32,32,32,32,0,1,1,4294967295
background73,672,352,0,0,80,80,0,1,1,4294967295
background79,576,256,0,0,32,32,0,1,1,4294967295
background79,576,288,0,0,32,32,0,1,1,4294967295
background79,608,288,0,0,32,32,0,1,1,4294967295
background79,608,256,0,0,32,32,0,1,1,4294967295
background79,640,256,0,0,32,32,0,1,1,4294967295
background47,480,192,0,0,32,32,0,1,1,4294967295
background47,480,224,0,0,32,32,0,1,1,4294967295
background47,480,256,0,0,32,32,0,1,1,4294967295
background47,448,256,0,0,32,32,0,1,1,4294967295
background110,32,240,0,0,32,32,0,1,1,4294967295
background110,64,240,0,0,32,32,0,1,1,4294967295
background110,96,240,0,0,32,32,0,1,1,4294967295
background110,96,272,0,0,32,32,0,1,1,4294967295
background110,64,272,0,0,32,32,0,1,1,4294967295
background110,32,272,0,0,32,32,0,1,1,4294967295
